@relation writemodel

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric
@attribute 61 numeric
@attribute 62 numeric
@attribute 63 numeric
@attribute 64 numeric
@attribute 65 numeric
@attribute 66 numeric
@attribute 67 numeric
@attribute 68 numeric
@attribute 69 numeric
@attribute 70 numeric
@attribute 71 numeric
@attribute 72 numeric
@attribute 73 numeric
@attribute 74 numeric
@attribute 75 numeric
@attribute 76 numeric
@attribute 77 numeric
@attribute 78 numeric
@attribute 79 numeric
@attribute 80 numeric
@attribute 81 numeric
@attribute 82 numeric
@attribute 83 numeric
@attribute 84 numeric
@attribute 85 numeric
@attribute 86 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 90 numeric
@attribute 91 numeric
@attribute 92 numeric
@attribute 93 numeric
@attribute 94 numeric
@attribute 95 numeric
@attribute 96 numeric
@attribute 97 numeric
@attribute 98 numeric
@attribute 99 numeric
@attribute 100 numeric
@attribute 101 numeric
@attribute 102 numeric
@attribute 103 numeric
@attribute 104 numeric
@attribute 105 numeric
@attribute 106 numeric
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 110 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 116 numeric
@attribute 117 numeric
@attribute 118 numeric
@attribute 119 numeric
@attribute 120 numeric
@attribute 121 numeric
@attribute 122 numeric
@attribute 123 numeric
@attribute 124 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 128 numeric
@attribute 129 numeric
@attribute 130 numeric
@attribute 131 numeric
@attribute 132 numeric
@attribute 133 numeric
@attribute 134 numeric
@attribute 135 numeric
@attribute 136 numeric
@attribute 137 numeric
@attribute 138 numeric
@attribute 139 numeric
@attribute 140 numeric
@attribute 141 numeric
@attribute 142 numeric
@attribute 143 numeric
@attribute 144 numeric
@attribute 145 numeric
@attribute 146 numeric
@attribute 147 numeric
@attribute 148 numeric
@attribute 149 numeric
@attribute 150 numeric
@attribute label {1,0}

@data
0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.09091,0.636364,0.181819,0.09091,0.1,0.2,0,0.3,0.3,0.5,0.2,0.4,0,0.4,0.1,0.3,0.2,0.2,0.6,0.2,0,0,0,0.111112,0,0,0.111112,0.111112,0,0,0,0,0,0.222223,0.111112,0,0,0.222223,0,0.111112,0.111112,0.333334,0,0.111112,0,0,0,0.111112,0.111112,0,0.333334,0,0,0,0,0,0.222223,0.222223,0,0,0,0,0,0.111112,0,0,0.222223,0.111112,0.111112,0,0,0.111112,0,0,0.111112,0.111112,0,0.444445,0.111112,0.111112,0.111112,0,0,0.111112,-0.082621,0.02754,-0.02754,-0.137701,-0.02754,0.137701,-0.02754,0.082621,0.02754,0.082621,-0.02754,0.02754,-0.137701,-0.02754,0.192781,-0.082621,0.190099,0.164215,0.167516,0.139692,0.196071,0.142407,0
0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.272728,0.181819,0.454546,0.09091,0.1,0.3,0.3,0.3,0.2,0.2,0,0.5,0.5,0.1,0.1,0,0.2,0.4,0.2,0.6,0,0,0,0.111112,0.111112,0.222223,0,0,0.222223,0.111112,0,0,0,0.222223,0,0.111112,0,0.111112,0,0.111112,0,0,0,0.222223,0,0,0,0,0,0.222223,0,0.333334,0.111112,0.222223,0.222223,0,0,0,0,0.111112,0.111112,0,0,0,0,0,0,0,0,0,0.111112,0.111112,0.111112,0,0,0.222223,0.111112,0,0.111112,0,0.222223,0,0.222223,0.222223,-0.078668,-0.026223,-0.026223,0.131114,0.026223,-0.026223,0.078668,-0.078668,0.026223,0.131114,0.183559,-0.131114,0.026223,-0.131114,-0.026223,-0.078668,0.090433,0.158542,0.206438,0.211017,0.165055,0.168515,0
0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.272728,0.272728,0.181819,0.272728,0.5,0,0,0.7,0.3,0.3,0.4,0,0.2,0.4,0.1,0,0.2,0.3,0.2,0.4,0.111112,0,0,0.444445,0,0,0,0,0,0,0,0,0.222223,0.222223,0.111112,0.222223,0.222223,0,0,0.111112,0.111112,0,0.222223,0,0,0.333334,0.111112,0,0,0,0,0,0.111112,0,0,0.111112,0.111112,0.222223,0.111112,0,0.111112,0,0,0,0,0,0,0,0.111112,0,0,0.111112,0,0.111112,0.111112,0,0.111112,0.111112,0,0,0,0.111112,0.111112,0.222223,0.114389,0.022878,-0.022878,-0.022878,-0.114389,0.022878,0.022878,0.068634,0.205901,-0.114389,0.068634,-0.114389,-0.114389,0.068634,-0.022878,-0.068634,0.130751,0.175351,0.153494,0.152717,0.187265,0.200421,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0.454546,0.09091,0.181819,0.272728,0.4,0,0.2,0.4,0.1,0.2,0.2,0.4,0.4,0.4,0.2,0.1,0.2,0.3,0.5,0,0.111112,0,0.111112,0.111112,0,0,0,0,0.111112,0.111112,0,0,0,0.222223,0.222223,0,0,0,0,0.111112,0,0,0.111112,0.111112,0.111112,0,0.111112,0,0.222223,0,0.222223,0,0.333334,0,0.111112,0,0.111112,0.222223,0,0.111112,0,0.111112,0.111112,0,0,0.111112,0,0,0,0,0,0.222223,0,0,0.111112,0.222223,0.222223,0.222223,0,0.111112,0,0,0,0,0.092078,-0.092078,-0.030693,0.092078,-0.153463,-0.030693,0.030693,0.092078,0.092078,0.092078,-0.153463,-0.092078,-0.030693,-0.030693,0.153463,-0.030693,0.176522,0.184708,0.177059,0.123037,0.213192,0.125482,0
0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.181819,0.545455,0.181819,0.09091,0.1,0.2,0.2,0.5,0.2,0.5,0.2,0.3,0.3,0.2,0.2,0.1,0.4,0.2,0.2,0.2,0,0,0,0.111112,0.111112,0,0.111112,0,0.111112,0,0.111112,0,0.222223,0.111112,0.111112,0.111112,0.111112,0,0,0.111112,0.111112,0.222223,0.111112,0.111112,0.111112,0,0.111112,0,0.222223,0.111112,0,0,0,0.222223,0,0.111112,0,0.222223,0,0,0.111112,0,0,0.111112,0,0,0,0,0,0,0.222223,0.222223,0,0.111112,0,0.111112,0,0.222223,0,0,0,0,0.111112,0.111112,-0.113194,-0.037731,0.113194,0.037731,-0.037731,0.188656,-0.037731,-0.037731,0.188656,0.037731,-0.037731,-0.113194,-0.037731,-0.037731,-0.037731,-0.037731,0.153067,0.154693,0.193198,0.18105,0.182326,0.135666,0
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.09091,0.545455,0.09091,0.272728,0,0.1,0,0.4,0,0.6,0.4,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.2,0,0,0,0,0,0.111112,0,0,0,0,0,0,0,0.111112,0.222223,0.111112,0,0,0,0,0,0.333334,0.222223,0,0,0,0.222223,0.222223,0.111112,0,0,0.111112,0,0.111112,0,0.111112,0,0.111112,0.111112,0.111112,0.222223,0.111112,0,0,0.222223,0.111112,0,0,0,0,0,0.333334,0,0.111112,0.111112,0.111112,0,0.222223,0.111112,0.111112,0,0.111112,0.111112,0,-0.135425,-0.135425,0.027085,-0.027085,-0.081255,0.189595,0.027085,0.027085,0.081255,-0.027085,-0.027085,0.027085,-0.135425,0.081255,0.081255,0.027085,0.16518,0.127724,0.153494,0.144722,0.186995,0.221886,0
0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.363637,0.09091,0.09091,0.454546,0.6,0.3,0.4,0,0.3,0.1,0,0.2,0.5,0,0.3,0.3,0,0.2,0.3,0.5,0.111112,0.222223,0.333334,0,0.111112,0,0,0.222223,0,0,0.111112,0.333334,0,0,0,0,0.111112,0,0.111112,0,0.111112,0,0,0,0,0,0,0,0,0,0.111112,0.111112,0.444445,0.111112,0,0,0,0,0,0,0.222223,0,0.111112,0,0,0,0.111112,0.222223,0,0,0,0,0.111112,0.111112,0,0,0.222223,0,0.111112,0,0,0.222223,0.111112,0.222223,0.146265,0.020895,-0.104475,0.104475,0.020895,-0.062685,-0.020895,-0.104475,-0.104475,-0.020895,0.104475,0.020895,0.062685,-0.104475,0.020895,0.020895,0.101861,0.173883,0.238907,0.220443,0.152177,0.112729,0
0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0.09091,0.363637,0.181819,0.363637,0,0.2,0.2,0.3,0.2,0.2,0.4,0.4,0.3,0.5,0.1,0.2,0.2,0.3,0.4,0.1,0,0,0,0,0,0.111112,0.111112,0,0,0.222223,0,0,0,0.111112,0.222223,0,0,0.222223,0,0,0.222223,0,0,0,0.333334,0,0,0.111112,0.111112,0,0.222223,0.111112,0,0,0.111112,0.222223,0,0,0.222223,0.222223,0,0.111112,0,0,0,0.222223,0,0,0,0,0.111112,0.111112,0,0.111112,0,0.222223,0,0.222223,0.111112,0.111112,0.111112,0,0,0,-0.21699,-0.043398,-0.043398,0.043398,-0.043398,-0.043398,0.043398,0.21699,0.043398,0.130194,-0.130194,-0.043398,-0.043398,0.130194,0.130194,-0.130194,0.18427,0.138797,0.168117,0.151004,0.163757,0.194055,0
0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.181819,0.272728,0.09091,0.454546,0.3,0.2,0.4,0.1,0,0.1,0.4,0.1,0.4,0.2,0.2,0.6,0.4,0.1,0.3,0.2,0.222223,0.111112,0,0,0,0,0.111112,0.111112,0.111112,0,0.222223,0.111112,0.111112,0,0,0,0,0,0,0,0,0,0.111112,0,0.111112,0.111112,0,0.222223,0,0,0,0.111112,0.111112,0,0.222223,0.111112,0,0.111112,0.111112,0,0,0,0,0.222223,0.333334,0.111112,0.111112,0.111112,0,0.111112,0.222223,0,0,0,0.111112,0,0.222223,0,0,0.111112,0,0,0.222223,0,0.029979,-0.149896,0.089938,0.089938,-0.029979,-0.089938,-0.089938,-0.029979,-0.089938,-0.089938,-0.029979,0.209854,0.089938,0.089938,0.029979,-0.029979,0.143691,0.147627,0.168756,0.181794,0.205555,0.152578,0
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.181819,0.181819,0.181819,0.454546,0.1,0.4,0.2,0,0.2,0,0.2,0.4,0.5,0.3,0.7,0.1,0,0.1,0.4,0.4,0,0.111112,0,0,0,0,0,0.444445,0,0,0.222223,0,0,0,0,0,0,0.111112,0,0,0,0,0,0,0,0,0.222223,0,0,0,0.111112,0.333334,0.111112,0.222223,0.222223,0,0.222223,0,0.111112,0,0.555556,0,0.111112,0.111112,0,0,0,0.111112,0,0,0,0,0,0,0.111112,0,0,0.333334,0.111112,0,0,0.111112,0.333334,0,-0.063972,-0.021324,-0.106619,0.106619,0.063972,-0.106619,-0.063972,0.021324,-0.106619,0.063972,0.063972,-0.063972,-0.021324,-0.021324,0.063972,0.191915,0.118473,0.222904,0.197117,0.152729,0.147482,0.161295,0
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.454546,0.272728,0.09091,0.181819,0.3,0.4,0,0.1,0.3,0.8,0.6,0.3,0.2,0.3,0,0.1,0,0.5,0,0.1,0.111112,0.111112,0,0.111112,0.222223,0.222223,0,0,0,0,0,0,0,0.111112,0,0,0,0.333334,0,0,0.111112,0.444445,0,0.333334,0.222223,0.333334,0,0.111112,0,0.222223,0,0.111112,0.222223,0,0,0,0,0.222223,0.111112,0,0,0,0,0,0,0.111112,0,0,0,0,0,0,0,0,0.444445,0,0,0,0,0,0,0.111112,0,0,0.043694,0.043694,-0.21847,-0.043694,0.131082,0.480635,0.21847,0.043694,-0.131082,0.043694,-0.131082,-0.131082,-0.21847,0.305858,-0.21847,-0.21847,0.117884,0.168413,0.197518,0.181291,0.164431,0.170463,0
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0.363637,0.09091,0.363637,0.181819,0.1,0,0.2,0.4,0,0,0.1,0.3,0.2,0,0.2,0.5,0.4,0.3,0.4,0.9,0,0,0,0.111112,0,0,0,0,0,0,0.111112,0.111112,0,0,0.111112,0.333334,0,0,0,0,0,0,0,0,0.111112,0,0,0,0,0,0,0.333334,0,0,0.222223,0,0,0,0,0,0.111112,0,0,0.111112,0.111112,0.111112,0,0.333334,0.111112,0,0,0.333334,0,0,0,0.333334,0,0,0.111112,0.333334,0.333334,0.222223,0.333334,0,-0.071516,-0.119193,0.071516,-0.023839,-0.119193,-0.119193,0.023839,-0.119193,0.071516,0.023839,0.309902,0.119193,-0.023839,-0.071516,0.071516,-0.023839,0.208211,0.207461,0.092677,0.20632,0.181861,0.10347,0
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.272728,0.181819,0.272728,0.272728,0.1,0.1,0.5,0.4,0.3,0.1,0.3,0.1,0.5,0.3,0,0.3,0.2,0.3,0.3,0.2,0,0,0.111112,0,0,0,0.111112,0,0.333334,0.111112,0,0,0.111112,0.222223,0.111112,0,0,0.111112,0.111112,0.111112,0,0,0.111112,0,0.111112,0.111112,0,0.111112,0,0,0,0.111112,0.111112,0,0.111112,0.333334,0.333334,0,0,0,0,0,0,0,0.111112,0.111112,0,0.111112,0,0,0.222223,0,0,0.111112,0.111112,0.111112,0.111112,0.111112,0,0.111112,0,0,0.222223,0,-0.129656,0.043219,-0.043219,0.216094,-0.129656,-0.129656,0.043219,0.043219,0.129656,-0.129656,-0.043219,0.043219,0.216094,0.043219,0.043219,-0.216094,0.166656,0.176269,0.182641,0.139483,0.15105,0.1839,0
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.181819,0.09091,0.363637,0.363637,0.3,0.1,0.5,0.2,0,0.1,0.3,0,0.3,0.1,0.2,0.7,0.5,0.1,0.3,0.3,0.111112,0,0.111112,0.111112,0,0,0.111112,0,0,0,0,0.555556,0.111112,0,0,0.111112,0,0,0,0,0,0,0.111112,0,0.111112,0,0.222223,0,0,0,0,0,0.111112,0,0.111112,0.111112,0,0.111112,0,0,0.111112,0,0,0,0.222223,0.111112,0.333334,0.111112,0.111112,0.111112,0.333334,0,0,0,0.111112,0,0.111112,0.111112,0,0.111112,0.222223,0,0,0.111112,0.024812,-0.12406,0.12406,0.024812,-0.074436,-0.074436,-0.074436,-0.074436,-0.024812,-0.12406,0.024812,0.223307,0.12406,0.024812,0.024812,-0.024812,0.176572,0.211162,0.136512,0.129975,0.172313,0.173465,0
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0.272728,0,0.363637,0.363637,0.8,0.2,0.2,0.2,0,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.4,0.1,0.2,0.2,0.555556,0.111112,0.111112,0.111112,0,0.111112,0,0.111112,0.111112,0,0.111112,0,0.222223,0,0,0,0,0,0,0,0,0,0.222223,0,0,0,0.111112,0.111112,0,0,0.222223,0,0.222223,0,0,0,0,0,0.111112,0.111112,0.111112,0,0,0.222223,0.111112,0,0,0.222223,0.111112,0.111112,0.111112,0.111112,0,0.111112,0,0,0,0.222223,0,0,0.111112,0.111112,0,0,0.291809,-0.132641,0.079584,-0.026528,-0.026528,-0.026528,-0.079584,-0.026528,-0.026528,-0.026528,-0.026528,0.026528,-0.026528,0.026528,-0.026528,0.026528,0.171163,0.170046,0.132077,0.148409,0.204786,0.173518,0
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.272728,0.181819,0.181819,0.363637,0.6,0.1,0.4,0.3,0.1,0.1,0.1,0.3,0.3,0.2,0.1,0.2,0.5,0.2,0.1,0.4,0.111112,0.111112,0.222223,0.222223,0.111112,0,0,0,0.111112,0.222223,0,0.111112,0.111112,0.222223,0,0,0,0,0.111112,0,0,0,0.111112,0,0,0,0.111112,0,0.111112,0,0,0.222223,0.222223,0,0,0.111112,0,0.111112,0,0.111112,0.111112,0,0,0,0,0,0,0.222223,0.333334,0,0.111112,0,0,0,0,0.222223,0,0,0,0.111112,0.333334,0,0.111112,0,0.195377,-0.083733,0.139555,0.027911,-0.083733,-0.083733,-0.027911,-0.027911,0.027911,0.027911,0.083733,-0.027911,0.083733,-0.083733,-0.083733,-0.083733,0.139458,0.188205,0.149932,0.170585,0.181331,0.170489,0
0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.454546,0.09091,0.272728,0.181819,0.3,0.3,0.1,0.3,0.1,0.1,0.3,0.3,0.4,0.3,0.3,0.2,0.2,0.1,0.5,0.2,0,0,0.111112,0.222223,0,0,0.111112,0.222223,0.111112,0,0,0,0.111112,0,0.222223,0,0.111112,0,0,0,0,0,0,0.111112,0.111112,0,0.222223,0,0.111112,0,0.111112,0.111112,0.111112,0.222223,0,0.111112,0.111112,0,0.222223,0,0.111112,0,0.111112,0.111112,0,0,0.111112,0.111112,0.111112,0.111112,0,0,0,0.111112,0,0,0,0.333334,0,0.111112,0,0.111112,0.111112,0,0.036662,-0.109987,-0.036662,0.109987,0.036662,-0.109987,-0.109987,0.036662,0.036662,0.036662,-0.036662,-0.036662,-0.109987,0.036662,0.183312,0.036662,0.189228,0.197204,0.110211,0.201105,0.164271,0.137981,0
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.363637,0.181819,0.272728,0.181819,0.3,0.3,0.1,0.5,0.1,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.6,0.2,0.2,0.5,0.111112,0,0.111112,0.111112,0,0.111112,0.111112,0.111112,0,0,0.111112,0,0.222223,0.111112,0.111112,0.111112,0,0.111112,0,0,0,0,0,0.111112,0.111112,0.111112,0,0,0,0.111112,0,0.111112,0.111112,0,0,0.111112,0,0,0.111112,0,0,0,0,0.222223,0.111112,0,0,0.111112,0.111112,0.222223,0,0.333334,0.111112,0,0,0,0.111112,0,0.111112,0,0.222223,0,0.111112,0.222223,0.026518,-0.079555,0.185627,-0.026518,0.026518,-0.079555,-0.026518,-0.079555,0.132591,-0.026518,0.132591,-0.026518,-0.079555,-0.026518,-0.026518,-0.026518,0.157619,0.163459,0.154958,0.176345,0.165404,0.182214,0
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.454546,0.181819,0.272728,0.09091,0.4,0.1,0.2,0.3,0,0.4,0.3,0.4,0.2,0.3,0.1,0.1,0.4,0.2,0.2,0.4,0,0,0.111112,0.333334,0,0.111112,0,0,0.111112,0.111112,0,0,0.222223,0,0.111112,0,0,0,0,0,0,0.111112,0.111112,0.222223,0.111112,0,0.111112,0.111112,0.111112,0,0,0.333334,0.111112,0.111112,0,0,0,0.111112,0.222223,0,0,0.111112,0,0,0,0.111112,0,0,0.333334,0,0.111112,0,0,0.111112,0,0.111112,0,0.111112,0,0,0.111112,0.111112,0.111112,0.111112,0.104423,-0.174039,0.104423,-0.034808,-0.104423,0.104423,-0.034808,0.034808,0.034808,0.104423,0.104423,-0.104423,-0.034808,0.034808,-0.034808,-0.104423,0.163239,0.221436,0.154709,0.151463,0.167534,0.14162,0
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.363637,0.272728,0.272728,0.09091,0.6,0.4,0.2,0.1,0.2,0.3,0.3,0.3,0.3,0.2,0,0.1,0.3,0.1,0.1,0.5,0.111112,0.333334,0.111112,0.111112,0,0.111112,0.333334,0,0.111112,0,0,0.111112,0,0,0,0.111112,0.111112,0,0,0,0,0.111112,0,0.222223,0.111112,0.222223,0,0,0,0,0,0.333334,0.222223,0.111112,0,0,0.222223,0,0,0,0,0,0,0,0.111112,0,0,0,0.222223,0,0.111112,0,0,0.111112,0,0,0.111112,0,0,0,0.222223,0.111112,0.111112,0.111112,0.20976,-0.029966,0.029966,0.029966,0.089897,0.029966,-0.089897,-0.029966,-0.089897,0.029966,0.149829,-0.089897,-0.029966,0.029966,-0.089897,-0.149829,0.132264,0.202439,0.200307,0.144841,0.13902,0.18113,0
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.272728,0.363637,0,0.363637,0.4,0.2,0.2,0.2,0,0.1,0.6,0.1,0.4,0.4,0.4,0.2,0.3,0,0.2,0.3,0.111112,0.111112,0.111112,0,0,0.111112,0.111112,0,0.111112,0.111112,0,0,0.111112,0,0.111112,0,0,0,0,0,0,0,0,0.111112,0.111112,0.222223,0.222223,0.111112,0.111112,0,0,0,0.222223,0.111112,0,0.111112,0,0,0.444445,0,0.222223,0.111112,0,0.111112,0.111112,0,0,0.111112,0.111112,0,0.111112,0.111112,0,0,0,0,0,0,0.222223,0,0,0,0.111112,0.222223,0.104016,-0.17336,0.034672,0.104016,-0.034672,-0.104016,-0.17336,0.104016,-0.034672,-0.104016,0.034672,-0.034672,-0.034672,0.242704,-0.034672,0.104016,0.160567,0.187959,0.163814,0.169928,0.176001,0.141731,0
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.545455,0.09091,0,0.363637,0.6,0.3,0.5,0.3,0.3,0.1,0,0.2,0.6,0.2,0,0,0.3,0,0.2,0.4,0.222223,0,0.222223,0.111112,0.111112,0.111112,0,0.111112,0.333334,0.222223,0,0,0.111112,0,0,0.222223,0.111112,0,0.222223,0,0,0,0,0.111112,0,0,0,0,0.222223,0,0,0,0.222223,0.222223,0.111112,0.111112,0.222223,0,0,0,0,0,0,0,0,0,0,0,0.111112,0.111112,0,0.111112,0,0,0,0,0.222223,0,0,0,0,0,0.222223,0.222223,0.177655,0.025379,0.025379,0.177655,0.025379,-0.076138,-0.126897,-0.025379,0.025379,-0.025379,0.076138,-0.126897,0.126897,-0.126897,-0.025379,-0.126897,0.151891,0.167616,0.15191,0.130108,0.18715,0.211325,0
1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.272728,0.363637,0.181819,0.181819,0.2,0.1,0.4,0.2,0.2,0.5,0.2,0.4,0.2,0.4,0,0.1,0.2,0.3,0.1,0.5,0,0,0.111112,0.111112,0,0,0,0.111112,0,0.333334,0,0.111112,0.111112,0,0.111112,0,0.111112,0,0.111112,0,0.222223,0.111112,0.111112,0.111112,0.111112,0.111112,0,0,0,0.111112,0,0.333334,0,0.111112,0.111112,0,0,0.222223,0,0.222223,0,0,0,0,0,0,0,0.111112,0.111112,0,0.111112,0,0,0.222223,0.111112,0,0.111112,0,0,0,0.111112,0.222223,0,0.111112,-0.038241,-0.038241,-0.038241,-0.038241,-0.114724,0.191206,0.038241,0.114724,-0.038241,0.114724,0.191206,-0.114724,0.114724,-0.038241,-0.114724,-0.191206,0.14384,0.180792,0.149252,0.173811,0.177647,0.174658,0
